STATE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI
ALABAMA,0,11,0,7,25000.0,40432.44142377466
ALASKA,1,4,1,3,80800.0,126063.38100396651
ARIZONA,55,44,0,10,740000.0,1038695.6378885473
ARKANSAS,2,13,1,16,3470000.0,4639697.351536579
CALIFORNIA,85,7,24,8,1014000.0,1412251.2163343758
COLORADO,0,91,2,11,131500.0,181400.56841841887
CONNECTICUT,48,2,4,0,325700.0,434075.61140890775
DELAWARE,27,244,0,3,0.0,0.0
DISTRICT OF COLUMBIA,0,0,0,0,0.0,0.0
FLORIDA,0,0,0,0,0.0,0.0
GEORGIA,0,45,0,5,0.0,0.0
HAWAII,0,0,0,0,0.0,0.0
IDAHO,9,27,6,12,1353000.0,1435284.9833930465
ILLINOIS,0,162,0,46,1843500.0,2345539.674878358
INDIANA,58,79,7,50,2160000.0,2728647.769781533
IOWA,0,32,0,22,769800.0,982217.8592085701
KANSAS,18,347,7,46,5604000.0,8060508.739776157
KENTUCKY,28,84,6,20,1113000.0,1530514.838695844
LOUISIANA,0,1,0,4,156000.0,214451.0191850457
MAINE,2,52,2,0,680000.0,912480.2731110043
MARYLAND,21,8,8,1,104000.0,127955.56647953374
MASSACHUSETTS,31,59,2,1,2640900.0,3541184.252999254
MICHIGAN,4,69,0,40,2969500.0,4829157.050330513
MINNESOTA,6,95,3,29,2944500.0,3655818.7692786725
MISSISSIPPI,0,86,0,14,1307000.0,1649489.5382939407
MISSOURI,0,259,0,30,3174000.0,3974955.620056967
MONTANA,28,63,13,28,524000.0,529159.4404428117
NEBRASKA,15,52,2,31,2262200.0,3208738.136022174
NEVADA,0,18,1,5,230000.0,321982.5860755829
NEW HAMPSHIRE,14,3,2,1,30000.0,45552.727327174456
NEW JERSEY,472,327,2,23,0.0,0.0
NEW MEXICO,23,27,1,14,2225000.0,2792505.7956410004
NEW YORK,435,63,6,14,5113000.0,8182606.143523268
NORTH CAROLINA,8,44,6,20,861000.0,1200916.224016009
NORTH DAKOTA,14,8,3,3,1305000.0,1752562.4411418475
OHIO,237,18,3,11,8080000.0,10498693.21050743
OKLAHOMA,7,75,4,18,2285000.0,2697781.0928828404
OREGON,2,16,1,17,80000.0,109911.34459700354
PENNSYLVANIA,153,487,13,38,2205000.0,3507646.1577935987
RHODE ISLAND,0,0,0,1,102200.0,128056.0714815856
SOUTH CAROLINA,0,0,1,0,119000.0,198064.72677084885
SOUTH DAKOTA,2,63,5,24,613000.0,866108.6615840406
TENNESSEE,1,108,2,11,1270000.0,1777686.678209222
TEXAS,297,350,28,74,26945200.0,36748236.55949197
UTAH,2,28,0,7,2372500.0,2438871.6991479686
VERMONT,2,1,4,17,10533000.0,16271934.729544811
VIRGINIA,8,27,9,5,1126000.0,1418759.4310098332
WASHINGTON,14,117,3,20,7653000.0,10318619.67511974
WEST VIRGINIA,10,17,0,2,1640000.0,2102123.4073134265
WISCONSIN,241,263,0,79,3009900.0,3884056.9738602163
WYOMING,8,10,3,5,232000.0,406111.7034552676
